13-06-2020,1644,5727,776,1878,306,735,272,35,44,6,24,29,26,40,34392,11367,689,7577,4100,1009,660,17645,300,3925,158,969,769,541,5193,745,1849,42,2450,4,7483,251,3360,326,81,671,9,18,6,10,8,19063,1838,23654,1238,2761,2810,67307,2473,19736,45,5732,4932,466,2113,494,4274,2246,3628,3734,6290,1560,4811,1634,1756,13544,165,4526,2388,13380,117779,4373,4506,1107,55970,7839,7025,9350,2371,1499,3884,9106,1237,1162,59,425,1450,212,218,167,418,49,269,1283,644,100,253,29,17,2,341,277,47,9,4,3,90,24,26,11,8,65,66,167,2,6,803,239,35,73,107,53,84,533,27,5,100,30,1,2,11,6,1,1,3,5,27,11,2,19,2,26,1604,1699,2858,2415,1042,1871,214,60,1490,35,12,2,27,47,23,14,63,54,88,17,5,3,32,40,2,21,64,2,51,131,52,251,606,23,39,923,9,99,48,15,48,64,29,87,22,10,11,8,3,6,3,34,885,1231,290,1378,1062,721,11,343,9,13,8,10,4,5,2,75,42,188,26,123,74,91,157,29,17,50,58,25,38,496,80,655,2426,6506,2598,1536,354,317,26,11,31,12,140,233,2,30,12,27,2
14-06-2020,1644,5555,768,1803,303,735,258,35,44,6,25,30,27,40,35080,11140,661,7501,4141,999,667,17998,294,4043,164,979,769,546,5037,760,1812,43,2426,4,7707,254,3461,342,80,678,9,17,6,10,8,18872,1930,24364,1188,2678,2782,65961,2424,19736,44,5847,5179,447,2198,514,4317,2156,3555,3771,6479,1576,5052,1601,1826,13002,158,4345,2269,13380,120135,4460,4416,1129,56530,7525,7376,9163,2466,1499,3923,8651,1274,1185,57,425,1494,218,225,165,418,49,274,1334,663,98,243,28,17,2,334,263,46,9,4,3,86,23,26,11,8,63,64,162,2,6,787,232,37,69,105,54,88,517,27,5,99,29,1,2,11,6,1,1,3,5,26,11,2,18,2,25,1524,1614,2744,2391,1042,1777,210,60,1550,33,12,2,28,48,22,14,61,53,85,16,5,3,31,38,2,22,63,2,50,134,53,254,582,22,38,877,9,98,49,15,50,62,28,88,21,10,11,8,3,6,3,33,850,1169,293,1309,1062,728,10,346,9,13,8,10,4,5,2,71,40,184,25,122,71,96,154,30,17,49,59,26,40,516,82,681,2426,6701,2468,1551,361,307,27,10,31,12,133,221,2,29,12,26,2
15-06-2020,1660,5499,753,1857,288,735,271,34,44,6,25,31,27,39,36834,10583,661,7801,4058,1019,634,18178,309,3962,161,930,777,568,4785,745,1758,43,2426,4,7784,262,3496,328,78,685,9,17,6,10,8,18872,2027,25095,1224,2732,2643,64642,2376,19933,46,6022,5334,443,2154,493,4231,2242,3626,3922,6414,1608,5001,1665,1808,13262,161,4388,2337,13380,118934,4326,4372,1152,54834,7450,7155,9255,2367,1499,4080,8651,1261,1185,58,434,1434,229,232,165,418,49,260,1401,690,96,233,27,18,2,334,274,45,9,4,3,86,23,27,11,8,61,67,165,2,6,818,237,37,67,104,54,84,533,26,5,103,28,1,2,10,6,1,1,3,5,27,11,2,18,2,24,1509,1549,2771,2271,1000,1866,216,59,1535,33,12,2,27,49,21,15,63,56,88,15,5,3,30,39,2,23,62,2,51,130,54,249,576,22,39,851,9,102,49,14,53,60,28,87,21,10,11,8,3,6,3,32,825,1169,305,1348,1094,743,10,329,9,12,8,10,4,5,2,69,41,178,25,126,70,98,160,29,18,50,61,25,40,516,84,688,2547,6969,2567,1473,347,307,26,10,33,12,137,214,2,28,12,25,2
16-06-2020,1743,5334,783,1783,279,698,271,33,44,6,25,30,26,39,37939,10054,694,7489,4139,1060,653,18542,306,3962,155,958,777,557,4833,745,1688,45,2450,4,7862,272,3426,318,79,685,9,17,6,10,8,18872,1986,23840,1187,2705,2537,61410,2400,20132,46,6082,5227,465,2176,483,4146,2332,3590,4000,6222,1688,5251,1682,1862,13395,156,4520,2267,13514,117745,4110,4241,1117,57027,7674,7012,9718,2462,1529,3917,8391,1198,1209,57,456,1463,229,227,167,401,47,270,1359,656,98,228,26,18,2,331,260,44,9,4,3,89,23,26,11,8,61,69,173,2,6,802,228,37,66,108,53,84,544,26,5,101,28,1,2,10,6,1,1,3,5,28,11,2,17,2,23,1524,1503,2743,2248,1050,1885,210,61,1489,32,12,2,26,51,21,15,64,57,86,15,5,3,30,41,2,23,62,2,49,134,52,244,547,23,37,868,9,98,48,14,55,57,29,89,21,10,11,8,3,6,3,33,842,1204,305,1375,1105,713,10,345,9,12,8,10,4,5,2,68,42,182,24,121,69,100,168,30,17,52,59,26,42,506,81,709,2522,6690,2567,1414,344,310,26,10,33,13,134,214,2,27,12,24,2
17-06-2020,1691,5121,791,1854,293,705,279,34,43,6,24,32,27,37,37180,10054,729,7339,4222,1039,673,17615,309,4081,152,948,738,579,5075,782,1772,46,2377,4,8255,258,3426,328,82,719,9,18,6,10,8,19249,1966,23363,1187,2732,2537,62024,2304,19729,44,6143,5488,474,2154,483,4229,2262,3770,4000,6533,1722,5356,1766,1825,14065,156,4294,2199,13244,111858,3987,4029,1128,55316,7674,7152,9426,2413,1560,3721,8055,1210,1221,55,465,1390,224,236,167,401,46,262,1291,643,94,237,27,18,2,334,268,44,9,4,3,93,23,25,11,8,63,70,168,2,6,794,217,36,65,107,51,82,522,25,5,106,27,1,2,10,6,1,1,3,5,28,11,2,16,2,24,1570,1443,2633,2248,1061,1942,214,59,1444,30,12,2,27,48,21,15,67,56,87,15,5,3,31,41,2,24,59,2,51,133,51,244,520,23,36,825,9,99,49,14,58,56,29,86,20,11,11,8,3,6,3,34,850,1156,314,1375,1149,713,11,359,9,12,8,11,4,5,2,70,44,175,24,119,68,96,165,29,17,50,61,25,42,521,81,674,2648,6958,2516,1442,344,313,27,10,32,12,130,208,2,26,12,24,2
18-06-2020,1708,4967,807,1817,305,677,282,34,41,6,25,32,27,37,36065,10456,758,7045,4391,1049,686,17967,303,4081,154,901,753,608,5024,790,1754,45,2401,4,8420,245,3563,312,83,741,9,17,6,10,8,18287,2005,23830,1211,2814,2410,61404,2258,18940,44,5959,5214,493,2262,469,4187,2194,3770,3920,6337,1636,5463,1695,1880,13362,153,4165,2089,13509,109621,3947,4069,1105,55869,7521,7152,9897,2510,1498,3758,8136,1186,1282,54,488,1460,226,231,159,417,46,262,1291,675,94,235,28,18,2,317,273,43,9,4,3,89,23,26,11,8,64,71,166,2,6,818,219,36,64,106,51,84,512,25,5,101,28,1,2,10,6,1,1,3,5,28,11,2,16,2,25,1586,1371,2501,2248,1103,1961,205,60,1415,29,12,2,26,49,21,15,69,56,86,15,5,3,29,43,2,24,57,2,48,128,48,239,515,23,36,817,9,98,47,13,60,58,29,89,20,12,12,8,3,6,3,33,859,1098,311,1375,1126,720,11,363,9,12,8,11,4,5,2,69,44,170,23,123,65,97,160,30,18,52,64,25,41,531,84,654,2648,6888,2441,1384,351,300,26,10,31,11,134,198,2,25,12,23,2
19-06-2020,1725,5166,831,1835,308,704,271,35,41,6,26,32,27,35,35704,10561,728,7327,4171,1091,652,17608,303,4244,156,892,753,614,5275,758,1789,46,2473,4,8757,233,3492,300,81,741,9,17,6,10,8,18653,1965,22877,1150,2927,2362,58948,2168,19887,44,6019,5318,483,2149,469,4103,2106,3808,3959,6147,1701,5463,1644,1899,13362,145,4373,2005,14049,110717,4065,3988,1094,56428,7446,7510,9600,2610,1573,3871,7729,1198,1295,56,508,1445,233,229,156,404,45,259,1226,709,98,244,27,19,2,304,278,44,9,4,3,89,23,27,11,8,62,68,164,2,6,802,219,35,67,103,52,81,527,24,5,106,28,1,2,10,6,1,1,3,5,27,11,2,16,2,24,1538,1440,2551,2181,1114,1883,211,58,1401,29,11,2,27,49,20,15,71,54,90,14,5,3,28,43,2,24,59,2,47,133,46,251,500,23,36,858,9,95,45,13,58,57,30,85,20,12,12,8,3,6,3,32,850,1142,320,1403,1160,720,11,345,9,12,8,11,4,5,2,66,46,173,22,125,64,93,157,29,17,50,61,24,39,536,88,628,2701,7026,2392,1398,344,306,25,10,29,11,131,194,2,24,12,22,2
20-06-2020,1656,5424,856,1853,299,669,260,35,41,6,25,34,28,35,36061,10350,706,7620,4088,1102,645,18136,309,4202,162,892,761,614,5539,743,1717,44,2399,4,8845,224,3317,285,81,763,9,17,6,10,8,19213,2044,22419,1139,2898,2362,61306,2255,19887,46,6260,5584,502,2170,478,3898,2211,3884,4078,6024,1718,5190,1611,1880,13629,151,4373,1925,13487,112931,4024,3948,1105,57557,7669,7810,9216,2584,1604,4026,7420,1210,1334,57,483,1431,221,234,156,388,47,246,1201,695,94,254,28,20,2,307,281,44,9,4,3,91,23,28,11,8,63,68,169,2,6,826,230,35,64,100,51,77,522,25,5,101,27,1,2,10,6,1,1,3,5,27,11,2,16,2,23,1461,1469,2449,2246,1159,1921,215,56,1471,29,11,2,26,51,20,14,68,53,91,15,5,3,27,43,2,24,58,2,47,126,48,256,510,23,36,858,9,90,47,13,55,58,31,83,21,12,12,8,3,6,3,31,825,1153,314,1459,1195,720,12,338,9,12,8,11,4,5,2,69,44,166,22,120,67,95,154,30,17,53,58,25,39,520,84,641,2836,7096,2320,1342,337,300,26,10,30,11,131,194,2,25,12,21,2
21-06-2020,1590,5641,899,1890,305,656,257,35,42,6,26,32,27,33,35340,10661,720,7925,4170,1135,626,18499,309,3992,165,901,746,602,5262,713,1734,46,2447,4,8668,222,3151,279,83,732,9,17,6,10,8,19213,2105,22419,1093,2811,2291,64371,2142,20682,44,6010,5416,477,2062,492,3781,2233,3767,4200,6325,1787,5398,1643,1974,13220,143,4460,2002,13622,111802,4185,4106,1094,56981,7286,7732,9124,2610,1636,3945,7272,1246,1401,59,459,1374,223,234,153,376,49,246,1261,730,95,251,27,21,2,307,284,44,9,4,3,94,23,27,11,8,62,68,162,2,6,867,219,34,63,95,53,77,501,25,5,105,27,1,2,10,6,1,1,3,5,28,11,2,16,2,23,1432,1425,2327,2313,1217,1940,211,55,1442,30,10,2,26,52,20,13,67,53,86,15,5,3,27,43,2,24,59,2,46,120,48,261,536,23,36,858,9,87,47,13,57,60,30,80,21,12,12,8,3,6,3,32,858,1165,298,1517,1147,713,13,331,9,12,8,10,4,5,2,68,42,159,22,126,66,93,149,29,17,52,56,26,41,515,81,609,2694,7167,2227,1382,334,309,26,10,30,12,124,184,2,24,12,22,2
22-06-2020,1638,5867,935,1814,290,636,265,35,40,6,26,33,26,35,36047,10235,756,8321,4045,1112,632,19054,318,3992,160,856,724,596,5315,749,1821,45,2545,4,9101,231,3056,287,81,710,9,18,6,10,8,19982,2042,23316,1104,2923,2268,67590,2228,21302,43,6070,5145,477,2021,477,3781,2255,3955,3990,6578,1769,5452,1610,2053,13881,147,4638,1922,12941,116274,4185,4147,1039,58121,7286,7732,8942,2506,1554,3906,6908,1258,1471,58,454,1443,223,236,148,391,48,253,1248,730,92,243,27,21,2,322,284,42,9,4,3,91,23,26,10,8,64,70,167,2,6,910,219,33,62,100,51,78,501,25,5,101,28,1,2,10,6,1,1,3,5,28,12,2,17,2,24,1389,1439,2350,2336,1205,1862,211,55,1428,31,11,2,25,50,21,13,69,50,83,14,5,3,28,41,2,25,58,2,48,121,46,248,547,23,35,824,9,88,47,13,57,63,30,77,21,12,12,8,3,6,3,32,858,1188,289,1563,1181,727,12,334,9,11,8,10,4,5,2,70,44,156,23,129,67,93,149,28,17,51,55,27,39,500,78,597,2586,7167,2116,1368,317,306,27,10,29,11,118,175,2,23,12,23,2
23-06-2020,1671,5632,898,1905,299,649,262,36,39,6,26,34,25,34,34605,10133,786,8071,4126,1056,638,20007,331,4112,160,822,702,602,5102,742,1894,44,2469,4,8737,231,3117,281,83,689,9,18,6,10,8,19982,2022,24482,1082,2835,2245,65562,2139,21941,41,5888,5248,463,2001,496,3592,2187,3876,4110,6381,1734,5234,1674,2012,14159,143,4684,1960,12423,118599,4227,4023,1029,59865,6922,7500,9031,2431,1554,4023,7115,1233,1456,61,431,1443,221,245,142,399,46,245,1223,759,96,241,28,22,2,338,295,42,9,4,3,86,23,26,11,8,61,67,175,2,6,883,228,32,63,101,52,74,511,25,5,106,29,1,2,10,6,1,1,3,5,29,12,2,17,2,24,1375,1367,2256,2313,1205,1825,215,57,1414,32,11,2,24,52,21,12,72,49,85,13,5,3,28,40,2,24,60,2,48,122,44,236,536,22,34,816,9,85,48,14,57,64,30,77,21,12,13,8,3,6,3,32,892,1164,298,1610,1122,720,12,317,9,11,8,10,4,5,2,70,46,158,22,128,65,91,146,28,17,52,57,26,39,490,78,573,2508,7310,2179,1409,304,315,26,10,30,11,113,179,2,24,12,24,2
24-06-2020,1704,5857,871,1829,305,636,249,35,40,6,26,35,24,35,33567,10437,778,8071,4085,1056,651,21007,331,3948,163,814,688,572,5306,720,1799,44,2420,4,8912,219,2992,281,83,668,9,18,6,10,8,20981,1982,24237,1028,2807,2357,62284,2246,21063,39,5829,5510,454,2041,476,3700,2231,3954,4316,6126,1665,5391,1641,2072,14584,143,4918,1862,12796,124529,4058,4224,1070,58668,6922,7350,9212,2553,1507,4063,7115,1184,1485,60,422,1400,228,257,143,399,47,235,1272,721,98,248,29,21,2,328,280,43,9,4,3,88,22,27,11,8,60,70,173,2,6,839,239,32,61,103,49,72,521,26,5,108,29,1,2,10,6,1,1,3,5,28,12,2,18,2,24,1361,1367,2369,2406,1241,1843,221,59,1456,30,10,2,25,51,22,13,69,47,84,13,5,3,28,40,2,24,62,2,50,117,44,229,515,21,32,849,9,86,48,13,58,61,30,79,22,12,12,8,3,6,3,32,865,1211,298,1691,1066,706,11,311,9,10,8,11,4,5,2,68,44,163,21,123,66,90,143,27,17,50,58,26,39,505,74,567,2583,6945,2157,1381,301,306,26,10,31,11,112,179,2,24,12,24,2
25-06-2020,1738,5623,906,1829,317,655,249,35,40,6,26,33,25,37,35245,10228,747,7748,4167,1035,625,22057,348,3869,155,847,702,583,5147,720,1781,44,2493,4,9179,215,3142,275,80,648,9,18,6,10,8,21820,2041,23752,977,2807,2263,65398,2224,22116,37,5654,5786,463,2143,490,3552,2253,3954,4489,6432,1582,5175,1723,2031,15313,137,5016,1899,12284,128265,4058,4097,1059,56321,6645,7644,9304,2451,1522,4266,7400,1220,1470,61,426,1372,228,247,147,387,49,235,1310,743,95,260,28,21,2,341,272,42,9,4,3,85,22,27,11,8,62,73,176,2,6,814,244,32,60,100,50,74,537,27,5,110,30,1,2,10,6,1,1,3,5,28,12,2,18,2,25,1388,1394,2298,2334,1278,1898,230,61,1456,30,10,2,25,48,21,13,72,46,84,14,5,3,29,39,2,24,61,2,51,112,45,236,525,21,33,883,9,84,47,12,56,62,29,77,22,12,12,8,3,6,3,33,891,1163,295,1674,1098,671,11,299,9,10,8,11,4,5,2,67,44,171,22,123,63,93,142,26,17,49,55,25,40,525,72,550,2506,6945,2092,1340,304,315,25,10,32,11,111,184,2,23,12,23,2
26-06-2020,1668,5904,861,1811,323,675,254,35,40,6,26,31,25,39,37007,9921,710,7825,4000,1087,644,22498,338,3985,163,839,688,595,4890,742,1834,44,2493,4,8995,226,3268,283,82,616,9,17,6,11,8,20947,2143,24940,977,2919,2218,63436,2246,23001,35,5597,5497,482,2100,495,3694,2366,3954,4399,6239,1614,5330,1654,2031,15007,136,4815,1804,11915,125700,3855,4261,1059,56321,6844,7797,9397,2500,1446,4309,7548,1244,1470,62,422,1331,239,237,140,379,51,237,1297,728,92,247,29,22,2,331,280,42,9,4,3,84,23,28,11,8,65,69,169,2,6,806,234,30,59,103,51,73,558,28,5,112,31,1,2,11,6,1,1,3,5,28,12,2,18,2,24,1374,1352,2344,2381,1316,1955,225,60,1398,30,10,2,26,48,21,13,75,46,83,14,5,3,30,41,2,24,60,2,48,116,46,238,530,20,34,901,9,86,46,12,53,65,28,75,22,12,12,8,3,6,3,34,846,1116,295,1758,1109,678,11,287,9,10,8,11,4,5,2,68,46,164,22,122,60,91,135,27,17,49,53,24,42,509,75,528,2406,6945,2176,1273,295,324,25,10,32,11,114,180,2,24,12,24,2
27-06-2020,1718,6022,895,1865,323,682,246,36,40,6,25,33,25,38,35897,9524,703,7747,3840,1130,625,21598,328,3985,168,847,688,589,5037,742,1761,42,2393,4,8725,235,3137,280,80,598,9,16,6,12,8,21994,2164,26187,948,2831,2174,62802,2134,22081,33,5373,5332,472,2079,520,3731,2461,4112,4487,6177,1533,5277,1588,1950,14407,136,4911,1876,11438,131985,3778,4048,1070,55758,7049,7407,8927,2475,1504,4094,7850,1269,1529,64,435,1384,246,249,140,379,50,232,1232,757,90,237,28,21,2,331,286,43,9,4,3,85,22,27,11,8,66,68,162,2,6,798,246,31,60,100,53,71,541,27,5,109,33,1,2,11,6,1,1,3,5,29,12,2,19,2,24,1374,1393,2274,2476,1316,2053,216,62,1412,32,10,2,27,47,22,13,72,44,81,15,5,3,29,42,2,25,63,2,50,114,48,231,530,19,33,901,9,89,45,11,52,66,27,79,23,12,12,8,3,6,3,34,871,1083,307,1793,1142,678,11,273,9,10,8,10,4,5,2,65,48,156,22,127,61,90,140,28,18,49,50,24,40,519,73,512,2406,6598,2241,1260,283,327,25,10,30,11,108,173,2,24,12,24,2
28-06-2020,1632,5781,940,1902,307,682,234,37,41,6,26,33,24,40,35897,9048,731,7515,3994,1107,650,20734,328,4144,161,822,695,613,4987,712,1779,42,2369,4,8725,233,3200,283,76,622,9,16,6,12,8,21994,2077,25401,967,2888,2109,62174,2027,21639,33,5104,5065,467,2017,546,3918,2436,4071,4532,5992,1502,5541,1667,1970,14119,131,4665,1876,11552,130665,3702,4088,1049,53528,6838,7777,8927,2475,1519,4299,8086,1332,1514,66,422,1412,236,242,136,375,52,230,1183,780,86,230,28,20,2,324,277,43,9,4,3,82,23,28,11,8,67,65,157,2,6,782,256,31,61,104,53,75,519,27,5,113,32,1,2,11,6,1,1,3,5,30,12,2,20,2,24,1347,1379,2274,2575,1329,2012,205,62,1426,33,10,2,28,47,23,14,72,42,83,14,5,3,30,40,2,24,66,2,53,113,50,236,504,19,32,856,9,89,45,12,49,69,28,82,22,13,12,8,3,6,3,35,827,1115,310,1865,1096,664,11,284,9,10,8,10,4,5,2,68,48,148,23,133,59,86,137,27,18,48,50,25,40,540,76,497,2526,6532,2331,1222,275,320,25,10,30,11,111,176,2,24,12,25,2
29-06-2020,1567,5954,968,1921,316,662,227,38,41,6,26,33,25,38,34820,9229,724,7139,4194,1085,637,19905,318,4020,156,789,688,644,5137,705,1779,44,2322,4,8638,242,3104,277,80,653,9,16,6,12,8,22654,2139,25655,919,2801,2214,59687,1926,20773,33,5053,4812,458,2118,551,4075,2460,3908,4668,6052,1562,5707,1684,1891,14401,135,4478,1951,12130,130665,3776,4047,1039,54599,6975,7777,9195,2549,1489,4084,7843,1265,1544,69,439,1468,238,252,131,379,49,235,1242,772,87,225,29,19,2,337,266,42,9,4,3,80,24,27,11,8,66,66,162,2,6,766,269,32,58,101,51,78,540,28,5,111,32,1,2,11,6,1,1,3,5,29,13,2,21,2,25,1374,1310,2342,2575,1289,1932,209,65,1383,34,10,2,27,49,22,13,69,42,85,13,5,3,30,39,2,24,69,2,52,112,53,234,519,18,33,847,9,85,46,13,49,71,28,84,22,13,12,8,3,6,3,35,860,1093,313,1772,1129,671,11,290,9,10,8,10,4,5,2,71,49,144,22,138,56,83,130,28,18,49,51,26,39,545,78,507,2602,6401,2261,1259,261,320,24,10,31,11,112,167,2,23,12,26,2
30-06-2020,1567,5716,929,1902,322,636,227,40,40,6,27,32,25,40,34820,9414,717,7353,4194,1031,605,19109,321,4020,158,797,695,657,5394,691,1779,44,2345,4,8379,249,3228,263,83,660,9,16,6,12,8,21974,2225,25912,937,2801,2148,62671,2003,19734,34,5255,4620,449,2012,573,4238,2558,4064,4808,5749,1578,5479,1751,1910,13681,131,4523,1912,12373,129358,3965,4007,1018,52961,6766,7855,9563,2549,1429,4247,8157,1202,1575,70,417,1497,240,242,136,368,51,244,1267,749,84,227,28,18,2,330,271,43,9,4,3,78,24,26,11,8,66,65,156,2,6,743,266,32,57,97,52,81,524,27,5,114,31,1,2,11,6,1,1,3,5,30,13,2,21,2,25,1443,1362,2389,2446,1302,1835,203,63,1342,33,10,2,26,49,23,13,66,42,86,13,5,3,29,38,2,24,66,2,51,115,51,222,519,18,34,864,9,85,46,13,49,67,28,87,22,14,12,8,3,6,3,35,851,1060,319,1772,1129,658,11,299,9,11,8,11,4,5,2,74,51,141,22,135,54,86,137,29,18,49,53,27,37,561,76,482,2550,6145,2351,1284,253,336,23,10,32,10,106,172,2,22,12,26,2
01-07-2020,1520,5545,892,1826,322,668,222,40,40,6,28,34,26,42,33079,9414,746,7721,4362,1062,587,19682,327,3819,158,789,730,637,5502,705,1779,42,2439,4,8211,247,3357,258,81,627,9,16,6,12,8,23073,2203,26171,890,2717,2127,63924,1923,19339,34,5255,4851,458,1972,544,4450,2686,3983,4712,5749,1625,5315,1663,1891,13955,136,4659,1950,12497,125477,4005,3847,1038,50843,6563,7698,9563,2524,1486,4417,8565,1214,1528,71,430,1527,240,249,131,386,51,232,1305,764,88,232,27,19,2,347,274,44,9,4,3,80,25,27,11,8,69,62,153,2,6,750,258,32,55,97,54,77,545,27,5,119,30,1,2,10,6,1,1,3,5,29,13,2,21,2,25,1429,1308,2270,2544,1354,1817,199,60,1329,34,10,2,25,48,23,13,63,40,82,14,5,3,29,39,2,25,63,2,54,120,50,231,503,18,33,855,9,87,44,12,48,65,27,90,22,15,11,8,3,6,3,34,842,1102,335,1790,1174,671,11,287,9,11,8,11,4,5,2,74,49,145,22,134,55,83,144,30,17,49,56,28,38,550,77,477,2474,6206,2327,1323,263,319,24,10,33,10,105,165,2,23,13,25,2
02-07-2020,1459,5268,856,1863,335,701,218,40,41,6,29,35,27,42,33079,9791,716,7953,4536,1115,605,19485,320,4010,150,773,767,656,5722,698,1815,43,2488,4,8129,237,3458,253,77,633,9,17,6,11,8,22612,2115,25648,935,2581,2042,64563,1865,19339,36,4992,5045,476,1913,544,4539,2659,3983,4948,5519,1560,5209,1746,1929,14513,131,4845,2009,12997,119203,4005,3962,996,52877,6629,7544,9180,2600,1560,4284,8651,1263,1452,69,439,1588,240,244,135,367,53,239,1318,749,85,237,28,19,2,333,266,46,9,4,3,82,26,27,11,8,71,65,148,2,6,758,261,33,56,99,55,79,556,26,5,125,31,1,2,10,6,1,1,3,5,30,14,2,21,2,26,1486,1334,2270,2468,1408,1908,205,60,1302,33,10,2,25,49,23,13,62,40,78,14,5,3,28,39,2,26,60,2,56,119,53,236,508,18,35,881,9,84,46,12,49,68,27,92,23,15,11,8,3,6,3,32,817,1080,348,1844,1221,671,11,284,9,11,8,11,4,5,2,78,48,146,22,139,53,85,141,29,16,49,54,29,38,572,79,487,2573,6268,2327,1363,260,325,25,10,35,10,101,160,2,23,13,26,2
03-07-2020,1459,5531,890,1807,352,736,220,41,39,6,30,35,26,43,31425,9987,716,8351,4400,1059,575,19290,323,3970,150,788,767,669,5550,712,1906,42,2513,4,8373,249,3493,256,73,646,9,16,6,12,8,22160,2073,24366,926,2684,2062,64563,1921,18759,35,4992,5146,490,1836,571,4584,2792,3983,4800,5685,1498,5001,1676,1987,14223,128,4748,2049,12997,118011,4085,3922,976,55521,6298,7770,9272,2652,1622,4413,8738,1225,1437,69,435,1524,242,254,140,360,50,249,1384,734,82,235,27,19,2,350,269,44,9,4,3,82,25,28,11,8,73,64,147,2,6,758,269,32,58,98,58,83,584,26,5,130,32,1,2,10,6,1,1,3,5,30,14,2,21,2,26,1441,1321,2315,2517,1380,1984,209,62,1328,31,11,2,26,48,23,14,64,42,82,13,5,3,27,39,2,27,62,2,58,114,54,236,493,18,36,925,9,81,45,12,51,65,28,96,24,16,11,8,3,6,3,30,858,1112,355,1862,1209,644,11,298,9,12,8,11,4,5,2,79,50,147,22,143,56,89,135,29,16,50,55,29,39,578,79,492,2496,6581,2374,1363,268,332,26,10,34,10,103,155,2,22,13,27,2
04-07-2020,1517,5531,881,1717,352,743,213,39,39,6,31,34,25,45,32054,9588,737,8602,4312,1017,558,19869,320,3930,147,749,782,642,5495,740,1925,40,2563,4,8624,261,3668,261,72,640,9,15,6,12,8,21052,2011,23879,880,2630,2041,64563,1844,18384,36,5042,5300,466,1744,548,4722,2680,4102,5040,5685,1543,4751,1743,1927,14081,123,4748,1988,12477,122731,3962,3883,976,57187,6172,8003,9087,2679,1687,4457,9000,1213,1509,68,439,1570,242,246,137,353,53,261,1439,749,81,242,27,19,2,368,282,43,9,4,3,86,26,29,11,8,72,67,154,2,6,750,261,32,60,103,59,83,572,26,5,133,31,1,2,10,6,1,1,3,5,29,15,2,22,2,27,1412,1295,2222,2416,1394,1885,199,65,1368,32,11,2,27,48,22,15,67,44,84,13,5,3,28,38,2,26,60,2,55,116,54,234,483,19,36,971,9,77,45,12,54,64,28,92,25,16,11,8,3,6,3,29,858,1156,348,1862,1269,644,11,301,9,13,8,11,4,5,2,77,52,140,22,136,54,90,134,30,16,48,54,28,41,601,77,507,2421,6910,2327,1308,260,335,27,10,34,11,98,147,2,21,13,28,2
05-07-2020,1563,5642,863,1700,338,721,224,37,41,6,33,36,25,43,31413,9204,759,8258,4398,1007,580,20465,320,4127,151,779,743,655,5220,733,1944,41,2435,4,8624,274,3815,274,69,666,9,14,6,12,8,21263,1931,24834,836,2525,1980,61980,1936,18200,37,4992,5565,457,1709,543,4722,2787,4225,4788,5856,1497,4656,1778,2023,14081,118,4843,1889,12477,119049,4002,3728,976,60046,6172,7843,8905,2759,1620,4502,9270,1274,1584,71,452,1601,240,253,133,353,55,274,1482,712,81,230,27,19,2,379,296,42,9,4,3,90,26,28,11,8,72,66,154,2,6,743,253,33,57,102,60,87,578,27,5,138,32,1,2,10,6,1,1,3,5,28,15,2,22,2,28,1356,1230,2222,2513,1394,1979,205,66,1409,32,12,2,26,48,21,15,65,44,85,13,5,3,27,39,2,25,61,2,55,111,57,229,488,20,38,932,9,74,43,12,52,65,28,97,25,16,11,8,3,6,3,29,815,1098,351,1936,1244,618,11,316,9,13,8,11,4,5,2,79,54,144,22,135,52,94,137,29,16,48,53,29,41,595,73,532,2518,6772,2350,1308,255,322,26,10,32,11,94,153,2,20,13,28,2
06-07-2020,1610,5924,889,1615,352,743,233,37,41,6,32,35,26,41,29842,8836,744,8671,4574,1017,568,21284,307,4003,154,795,765,662,4959,704,1886,40,2435,4,8365,282,3968,277,72,633,9,14,6,12,8,21476,2028,26076,869,2626,2079,63839,2013,18564,36,4942,5843,462,1641,570,4769,2815,4310,4549,5680,1452,4703,1814,2023,14785,116,5085,1795,12727,125001,4042,3616,986,57644,5863,7921,8905,2621,1669,4367,9363,1299,1521,72,461,1617,228,258,133,335,57,288,1512,748,78,221,28,19,2,360,311,42,9,4,3,87,25,29,10,8,70,67,149,2,6,736,261,31,59,104,59,89,561,26,5,141,33,1,2,11,6,1,1,3,5,28,15,2,22,2,28,1329,1279,2155,2614,1408,2019,203,64,1367,32,11,2,26,49,21,15,66,46,83,13,5,3,27,39,2,25,62,2,54,113,60,222,464,19,40,951,9,70,44,12,50,66,28,93,24,16,12,8,3,6,3,30,839,1098,351,1859,1281,599,11,316,9,13,8,11,4,5,2,82,53,141,23,134,50,90,136,29,16,46,51,30,39,595,73,521,2493,6704,2421,1308,242,319,27,10,31,11,90,145,2,20,13,29,2
